,date,open,close,high,low,volume,code
0,1998-07-03,4.598,4.127,4.644,4.087,482683.01,000822
1,1998-07-06,4.127,4.029,4.225,4.023,122611.64,000822
2,1998-07-07,4.041,4.046,4.11,3.949,53683.46,000822
3,1998-07-08,4.052,4.11,4.156,4.052,36326.01,000822
4,1998-07-09,4.133,4.098,4.173,4.069,28281.21,000822
5,1998-07-10,4.115,4.167,4.196,4.087,36564.7,000822
6,1998-07-13,4.196,4.213,4.299,4.138,52738.29,000822
7,1998-07-14,4.225,4.075,4.236,4.058,36671.0,000822
8,1998-07-15,4.052,4.161,4.167,4.052,22200.63,000822
9,1998-07-16,4.19,4.271,4.368,4.167,96277.36,000822
10,1998-07-17,4.271,4.242,4.34,4.219,42173.5,000822
11,1998-07-20,4.282,4.242,4.328,4.202,46327.42,000822
12,1998-07-21,4.265,4.236,4.311,4.196,26377.37,000822
13,1998-07-22,4.253,4.15,4.271,4.133,26046.3,000822
14,1998-07-23,4.156,4.225,4.225,4.138,19376.63,000822
15,1998-07-24,4.225,4.19,4.225,4.173,24742.9,000822
16,1998-07-27,4.196,4.156,4.213,4.115,19631.65,000822
17,1998-07-28,4.184,4.225,4.23,4.121,13632.81,000822
18,1998-07-29,4.253,4.138,4.253,4.11,15962.5,000822
19,1998-07-30,4.138,4.15,4.173,4.121,12076.91,000822
20,1998-07-31,4.15,4.121,4.184,4.115,8650.73,000822
21,1998-08-03,4.121,4.098,4.161,4.087,14091.25,000822
22,1998-08-04,4.098,4.115,4.115,4.012,23577.35,000822
23,1998-08-05,4.127,4.127,4.161,4.104,14225.87,000822
24,1998-08-06,4.133,4.058,4.138,4.046,22917.1,000822
25,1998-08-07,4.041,3.966,4.052,3.954,26119.37,000822
26,1998-08-10,3.937,3.742,3.937,3.73,19747.63,000822
27,1998-08-11,3.73,3.656,3.816,3.638,11201.0,000822
28,1998-08-12,3.65,3.604,3.679,3.506,18913.4,000822
29,1998-08-13,3.627,3.656,3.673,3.575,12708.18,000822
30,1998-08-14,3.621,3.454,3.638,3.454,19144.0,000822
31,1998-08-17,3.42,3.11,3.42,3.11,19407.0,000822
32,1998-08-18,3.075,3.253,3.276,3.035,17516.81,000822
33,1998-08-19,3.403,3.581,3.581,3.403,10237.01,000822
34,1998-08-20,3.736,3.822,3.926,3.707,92861.8,000822
35,1998-08-21,3.839,3.839,3.88,3.736,40696.45,000822
36,1998-08-24,3.828,3.874,3.995,3.77,35108.01,000822
37,1998-08-25,3.822,3.891,3.926,3.788,30812.5,000822
38,1998-08-26,3.891,3.857,3.989,3.816,23861.2,000822
39,1998-08-27,3.828,3.782,3.845,3.782,20912.0,000822
40,1998-08-28,3.765,3.759,3.805,3.707,15886.0,000822
41,1998-08-31,3.679,3.816,3.822,3.552,19647.63,000822
42,1998-09-01,3.782,3.828,3.874,3.696,18988.98,000822
43,1998-09-02,3.793,3.788,3.839,3.736,11592.7,000822
44,1998-09-03,3.776,3.805,3.822,3.77,8336.34,000822
45,1998-09-04,3.862,3.891,3.937,3.822,20125.93,000822
46,1998-09-07,3.937,4.0,4.018,3.891,21752.54,000822
47,1998-09-08,4.023,3.897,4.035,3.891,18544.6,000822
48,1998-09-09,3.891,3.96,3.966,3.874,12771.99,000822
49,1998-09-10,3.966,3.977,4.012,3.914,30644.1,000822
50,1998-09-11,3.966,3.977,4.006,3.908,20917.41,000822
51,1998-09-14,3.96,4.029,4.11,3.92,30329.27,000822
52,1998-09-15,4.029,3.908,4.052,3.885,21679.0,000822
53,1998-09-16,3.891,3.96,4.023,3.88,16843.29,000822
54,1998-09-17,4.006,3.845,4.012,3.822,23422.67,000822
55,1998-09-18,3.828,3.776,3.88,3.77,15985.0,000822
56,1998-09-21,3.747,3.857,3.926,3.725,12362.59,000822
57,1998-09-22,3.868,3.811,3.908,3.788,7825.01,000822
58,1998-09-23,3.811,3.811,3.885,3.765,8345.36,000822
59,1998-09-24,3.845,3.702,3.845,3.684,11210.43,000822
60,1998-09-25,3.679,3.736,3.747,3.65,8124.17,000822
61,1998-09-28,3.747,3.782,3.88,3.656,13984.18,000822
62,1998-09-29,3.782,3.747,3.851,3.73,9235.2,000822
63,1998-09-30,3.753,3.765,3.793,3.736,6822.1,000822
64,1998-10-05,3.782,3.725,3.793,3.713,5042.0,000822
65,1998-10-06,3.725,3.673,3.765,3.661,7100.51,000822
66,1998-10-07,3.656,3.633,3.707,3.621,5621.45,000822
67,1998-10-08,3.633,3.661,3.673,3.604,9289.69,000822
68,1998-10-09,3.679,3.633,3.679,3.61,7234.0,000822
69,1998-10-12,3.621,3.592,3.621,3.564,10198.49,000822
70,1998-10-13,3.592,3.65,3.707,3.592,7351.78,000822
71,1998-10-14,3.621,3.598,3.661,3.587,5025.55,000822
72,1998-10-15,3.598,3.615,3.621,3.569,7544.0,000822
73,1998-10-16,3.633,3.73,3.759,3.633,14230.26,000822
74,1998-10-19,3.73,3.707,3.759,3.673,11323.5,000822
75,1998-10-20,3.696,3.638,3.759,3.621,8813.01,000822
76,1998-10-21,3.65,3.558,3.65,3.558,11429.3,000822
77,1998-10-22,3.552,3.546,3.558,3.472,10069.69,000822
78,1998-10-23,3.552,3.569,3.627,3.518,6501.0,000822
79,1998-10-26,3.564,3.552,3.564,3.397,7564.34,000822
80,1998-10-27,3.564,3.621,3.638,3.552,9228.8,000822
81,1998-10-28,3.615,3.713,3.736,3.581,15783.6,000822
82,1998-10-29,3.73,3.736,3.788,3.656,18294.79,000822
83,1998-10-30,3.736,3.719,3.839,3.713,14479.73,000822
84,1998-11-02,3.707,3.736,3.736,3.65,6276.0,000822
85,1998-11-03,3.788,3.753,3.828,3.713,12225.35,000822
86,1998-11-04,3.765,3.736,3.765,3.707,8484.2,000822
87,1998-11-05,3.725,3.839,3.868,3.719,17347.07,000822
88,1998-11-06,3.834,3.811,3.908,3.805,21288.31,000822
89,1998-11-09,3.839,3.834,3.897,3.793,12626.64,000822
90,1998-11-10,3.845,3.995,4.0,3.816,45050.89,000822
91,1998-11-11,4.0,4.018,4.11,3.995,48736.11,000822
92,1998-11-12,4.029,4.046,4.138,4.029,35574.74,000822
93,1998-11-13,3.679,4.081,4.115,3.679,26048.3,000822
94,1998-11-16,4.138,4.236,4.282,4.075,61195.55,000822
95,1998-11-17,4.248,4.42,4.483,4.236,85568.23,000822
96,1998-11-18,4.437,4.317,4.466,4.311,42507.24,000822
97,1998-11-19,4.311,4.345,4.431,4.288,38447.65,000822
98,1998-11-20,4.34,4.351,4.426,4.305,20575.59,000822
99,1998-11-23,4.374,4.282,4.414,4.253,20188.0,000822
100,1998-11-24,4.299,4.288,4.345,4.276,15839.42,000822
101,1998-11-25,4.311,4.184,4.351,4.179,19965.5,000822
102,1998-11-26,4.167,4.081,4.207,4.035,25681.71,000822
103,1998-11-27,4.081,4.087,4.19,4.041,20199.22,000822
104,1998-11-30,4.098,4.225,4.23,4.087,15854.8,000822
105,1998-12-01,4.253,4.202,4.294,4.173,17059.07,000822
106,1998-12-02,4.196,4.259,4.265,4.144,10602.21,000822
107,1998-12-03,4.288,4.202,4.288,4.179,8406.37,000822
108,1998-12-04,4.225,4.098,4.242,4.052,13676.0,000822
109,1998-12-07,4.213,4.092,4.213,4.029,11726.7,000822
110,1998-12-08,4.11,4.144,4.15,4.069,5290.0,000822
111,1998-12-09,4.144,4.225,4.242,4.133,13875.05,000822
112,1998-12-10,4.242,4.196,4.299,4.196,23985.2,000822
113,1998-12-11,4.156,4.328,4.34,4.156,24050.92,000822
114,1998-12-14,4.368,4.403,4.472,4.34,38423.89,000822
115,1998-12-15,4.385,4.414,4.437,4.23,27427.95,000822
116,1998-12-16,4.46,4.288,4.46,4.282,18092.8,000822
117,1998-12-17,4.271,4.156,4.282,4.144,16402.5,000822
118,1998-12-18,4.11,4.058,4.196,4.046,23705.0,000822
119,1998-12-21,4.023,4.092,4.144,4.0,13293.05,000822
120,1998-12-22,4.087,4.23,4.242,4.069,12999.28,000822
121,1998-12-23,4.23,4.202,4.248,4.127,10258.92,000822
122,1998-12-24,4.161,4.265,4.294,4.127,11949.84,000822
123,1998-12-25,4.253,4.276,4.328,4.225,17989.84,000822
124,1998-12-28,4.317,4.259,4.466,4.23,52014.82,000822
125,1998-12-29,4.225,4.23,4.265,4.138,23306.87,000822
126,1998-12-30,4.202,4.276,4.299,4.179,15237.24,000822
127,1998-12-31,4.294,4.334,4.368,4.219,19421.18,000822
128,1999-01-04,4.288,4.213,4.368,4.202,24319.04,000822
129,1999-01-05,4.196,4.202,4.236,4.081,22473.09,000822
130,1999-01-06,4.15,4.271,4.276,4.15,10683.49,000822
131,1999-01-07,4.271,4.259,4.299,4.202,7451.78,000822
132,1999-01-08,4.265,4.403,4.431,4.242,35386.21,000822
133,1999-01-11,4.414,4.592,4.656,4.368,99357.43,000822
