,date,open,close,high,low,volume,code
0,2010-01-20,3.954,3.731,4.017,3.682,94246.79,300044
1,2010-01-21,3.84,4.104,4.104,3.84,66089.99,300044
2,2010-01-22,4.125,4.272,4.439,3.814,101957.62,300044
3,2010-01-25,4.072,3.845,4.124,3.845,42714.38,300044
4,2010-01-26,3.762,3.514,3.856,3.461,43198.68,300044
5,2010-01-27,3.461,3.481,3.605,3.461,24990.36,300044
6,2010-01-28,3.482,3.33,3.484,3.26,27171.55,300044
7,2010-01-29,3.284,3.296,3.435,3.225,22832.54,300044
8,2010-02-01,3.22,3.557,3.581,3.18,39109.59,300044
9,2010-02-02,3.611,3.733,3.807,3.56,42072.64,300044
10,2010-02-03,3.765,3.79,3.875,3.573,40792.28,300044
11,2010-02-04,3.757,3.744,3.862,3.707,29059.46,300044
12,2010-02-05,3.636,3.689,3.703,3.422,22546.1,300044
13,2010-02-08,3.665,3.613,3.703,3.58,10472.87,300044
14,2010-02-09,3.61,3.465,3.636,3.452,12866.45,300044
15,2010-02-10,3.506,3.589,3.598,3.45,13710.33,300044
16,2010-02-11,3.536,3.666,3.712,3.534,16317.76,300044
17,2010-02-12,3.665,3.782,3.808,3.639,14581.71,300044
18,2010-02-22,3.783,3.791,3.846,3.71,15619.66,300044
19,2010-02-23,3.791,3.912,3.975,3.747,17997.89,300044
20,2010-02-24,3.908,4.03,4.042,3.837,16198.64,300044
21,2010-02-25,4.072,3.984,4.201,3.978,23589.41,300044
22,2010-03-01,3.966,3.951,3.993,3.888,16961.1,300044
23,2010-03-02,3.95,3.954,4.003,3.877,13234.53,300044
24,2010-03-03,3.954,3.93,4.083,3.916,16727.69,300044
25,2010-03-04,3.882,3.719,3.921,3.715,18109.84,300044
26,2010-03-05,3.718,3.715,3.782,3.672,9254.8,300044
27,2010-03-08,3.715,3.804,3.846,3.699,9121.65,300044
28,2010-03-09,3.804,4.063,4.085,3.747,21444.73,300044
29,2010-03-10,4.03,3.921,4.03,3.863,12462.76,300044
30,2010-03-11,3.904,4.076,4.16,3.852,20335.51,300044
31,2010-03-12,4.085,4.037,4.267,3.993,25315.72,300044
32,2010-03-15,4.033,3.98,4.039,3.902,10163.77,300044
33,2010-03-16,3.995,3.941,4.07,3.875,8722.66,300044
34,2010-03-17,3.925,4.072,4.096,3.925,11273.85,300044
35,2010-03-18,4.125,4.105,4.125,3.995,11208.27,300044
36,2010-03-19,4.105,4.151,4.164,4.059,12090.99,300044
37,2010-03-22,4.151,4.189,4.269,4.088,12846.83,300044
38,2010-03-23,4.177,4.259,4.264,4.138,12894.08,300044
39,2010-03-24,4.243,4.332,4.399,4.225,16001.79,300044
40,2010-03-25,4.322,4.389,4.595,4.279,23640.1,300044
41,2010-03-26,4.322,4.246,4.328,4.202,17866.52,300044
42,2010-03-29,4.261,4.409,4.409,4.214,18124.86,300044
43,2010-03-30,4.376,4.599,4.62,4.348,16842.79,300044
44,2010-03-31,4.635,4.61,4.667,4.558,15976.55,300044
45,2010-04-01,4.61,4.558,4.766,4.547,21736.57,300044
46,2010-04-02,4.532,4.614,4.677,4.44,14798.97,300044
47,2010-04-06,4.638,4.698,4.698,4.582,10251.59,300044
48,2010-04-07,4.702,5.144,5.168,4.65,22784.19,300044
49,2010-04-09,4.795,5.202,5.268,4.795,33494.57,300044
50,2010-04-12,5.307,5.257,5.444,5.207,16528.99,300044
51,2010-04-13,5.147,4.926,5.255,4.74,23861.16,300044
52,2010-04-14,4.916,4.788,5.016,4.733,11366.57,300044
53,2010-04-15,4.741,4.49,4.847,4.403,13345.71,300044
54,2010-04-16,4.441,4.522,4.631,4.414,11008.72,300044
55,2010-04-19,4.52,4.359,4.607,4.359,11349.27,300044
56,2010-04-20,4.209,4.298,4.356,4.072,27776.27,300044
57,2010-04-21,4.282,4.512,4.562,4.205,19367.3,300044
58,2010-04-22,4.506,4.763,4.805,4.466,22118.6,300044
59,2010-04-23,4.728,4.582,4.791,4.56,13883.41,300044
60,2010-04-26,4.539,4.604,4.72,4.469,12041.42,300044
61,2010-04-27,4.598,4.202,4.694,4.145,16135.86,300044
62,2010-04-28,4.138,4.193,4.297,3.955,11099.22,300044
63,2010-04-29,4.217,3.923,4.269,3.915,6748.0,300044
64,2010-04-30,3.942,4.02,4.138,3.882,9905.05,300044
65,2010-05-04,3.944,4.046,4.122,3.899,5762.22,300044
66,2010-05-05,4.008,4.191,4.217,3.97,11671.65,300044
67,2010-05-06,4.204,3.957,4.23,3.957,10472.64,300044
68,2010-05-07,3.882,3.85,3.912,3.744,13746.72,300044
69,2010-05-10,3.85,3.707,3.886,3.589,9024.55,300044
70,2010-05-11,3.783,3.573,3.836,3.481,9346.16,300044
71,2010-05-12,3.565,3.513,3.639,3.455,6266.82,300044
72,2010-05-13,3.514,3.597,3.632,3.435,8072.19,300044
73,2010-05-14,3.553,3.572,3.597,3.481,7959.09,300044
74,2010-05-17,3.547,3.4,3.547,3.391,7556.94,300044
75,2010-05-19,3.429,3.573,3.632,3.429,9477.86,300044
76,2010-05-20,3.547,3.521,3.66,3.488,7842.25,300044
77,2010-05-21,3.443,3.794,3.794,3.421,11022.18,300044
78,2010-05-24,3.832,3.905,3.954,3.81,12263.91,300044
79,2010-05-25,3.888,3.827,3.898,3.793,8312.65,300044
80,2010-05-26,3.837,3.829,3.862,3.794,4069.92,300044
81,2010-05-27,3.81,3.928,3.991,3.769,8931.48,300044
82,2010-05-28,3.981,4.103,4.177,3.963,14595.13,300044
83,2010-05-31,4.038,3.867,4.114,3.867,13036.79,300044
84,2010-06-01,3.775,3.625,3.821,3.572,11042.72,300044
85,2010-06-02,3.625,3.765,3.786,3.597,8510.59,300044
86,2010-06-03,3.79,3.76,3.911,3.758,12684.5,300044
87,2010-06-04,3.748,3.925,3.935,3.702,13285.6,300044
88,2010-06-07,3.839,4.096,4.155,3.832,29152.62,300044
89,2010-06-08,4.116,4.108,4.15,3.994,19404.55,300044
90,2010-06-09,4.248,4.261,4.513,4.185,32893.51,300044
91,2010-06-10,4.157,4.368,4.426,4.157,25995.97,300044
92,2010-06-11,4.337,4.365,4.445,4.328,17692.89,300044
93,2010-06-18,4.103,3.928,4.173,3.928,19519.86,300044
94,2010-06-21,3.923,4.028,4.086,3.734,9535.11,300044
95,2010-06-22,4.015,4.043,4.155,3.974,7960.22,300044
96,2010-06-23,3.987,4.127,4.172,3.943,11245.36,300044
97,2010-06-24,4.121,4.152,4.201,4.07,10596.54,300044
98,2010-06-25,4.119,3.944,4.198,3.872,11825.29,300044
99,2010-06-28,3.897,3.806,3.992,3.793,6380.32,300044
100,2010-06-29,3.798,3.432,3.839,3.425,16430.46,300044
101,2010-06-30,3.346,3.485,3.493,3.295,11156.37,300044
102,2010-07-01,3.49,3.328,3.493,3.328,8722.76,300044
103,2010-07-02,3.305,3.287,3.356,3.134,6970.69,300044
104,2010-07-05,3.213,3.261,3.287,3.16,6480.49,300044
105,2010-07-06,3.279,3.369,3.391,3.254,9122.61,300044
106,2010-07-07,3.374,3.501,3.539,3.369,15314.64,300044
107,2010-07-08,3.495,3.437,3.536,3.407,9185.96,300044
108,2010-07-09,3.439,3.529,3.569,3.402,11806.07,300044
109,2010-07-12,3.518,3.514,3.592,3.493,7495.0,300044
110,2010-07-13,3.526,3.475,3.526,3.383,8863.45,300044
111,2010-07-14,3.508,3.462,3.542,3.429,7777.04,300044
112,2010-07-15,3.462,3.345,3.506,3.345,5564.12,300044
113,2010-07-16,3.345,3.275,3.36,3.168,11564.95,300044
114,2010-07-19,3.213,3.374,3.374,3.188,10124.73,300044
115,2010-07-20,3.361,3.455,3.483,3.345,14265.86,300044
116,2010-07-21,3.467,3.467,3.534,3.419,18062.18,300044
117,2010-07-22,3.46,3.513,3.519,3.432,12904.4,300044
118,2010-07-23,3.516,3.592,3.592,3.473,24503.51,300044
119,2010-07-26,3.621,3.567,3.654,3.519,17261.34,300044
120,2010-07-27,3.554,3.513,3.554,3.473,13061.65,300044
121,2010-07-28,3.491,3.587,3.598,3.491,22566.0,300044
122,2010-07-29,3.595,3.676,3.681,3.561,24656.76,300044
123,2010-07-30,3.697,3.654,3.697,3.592,19592.81,300044
124,2010-08-02,3.654,3.73,3.734,3.641,19492.19,300044
125,2010-08-03,3.73,3.706,3.829,3.679,21195.82,300044
126,2010-08-04,3.704,3.809,3.809,3.694,21325.09,300044
127,2010-08-05,3.809,3.852,3.918,3.808,24486.46,300044
128,2010-08-06,3.872,3.964,3.969,3.849,20365.66,300044
129,2010-08-09,3.956,4.114,4.152,3.956,20149.0,300044
130,2010-08-10,4.116,3.864,4.137,3.864,21932.6,300044
131,2010-08-11,3.857,3.916,3.951,3.839,13410.07,300044
132,2010-08-12,3.864,3.806,3.913,3.799,14651.61,300044
133,2010-08-13,3.837,3.907,3.911,3.806,11129.24,300044
134,2010-08-16,3.995,4.104,4.116,3.987,23162.8,300044
135,2010-08-17,4.086,4.16,4.249,4.086,24396.34,300044
136,2010-08-18,4.16,4.094,4.164,4.07,14830.1,300044
137,2010-08-19,4.099,4.234,4.243,4.022,20443.04,300044
138,2010-08-20,4.203,4.234,4.313,4.177,28911.52,300044
139,2010-08-23,4.243,4.164,4.284,4.119,17648.41,300044
140,2010-08-24,4.193,4.119,4.201,4.078,15557.35,300044
141,2010-08-25,4.109,3.946,4.109,3.913,19223.17,300044
