,date,open,close,high,low,volume,code
0,2006-09-22,2.547,2.532,2.653,2.493,910750.58,601699
1,2006-09-25,2.457,2.347,2.491,2.326,300850.27,601699
2,2006-09-26,2.326,2.356,2.379,2.297,125221.35,601699
3,2006-09-27,2.351,2.331,2.368,2.304,104173.72,601699
4,2006-09-28,2.351,2.36,2.374,2.342,93863.29,601699
5,2006-09-29,2.368,2.367,2.402,2.363,94977.95,601699
6,2006-10-09,2.374,2.345,2.384,2.329,83251.76,601699
7,2006-10-10,2.34,2.335,2.344,2.315,72450.28,601699
8,2006-10-11,2.345,2.352,2.361,2.336,55824.38,601699
9,2006-10-12,2.351,2.329,2.351,2.315,65581.01,601699
10,2006-10-13,2.329,2.331,2.352,2.324,43618.17,601699
11,2006-10-16,2.333,2.351,2.36,2.326,61862.25,601699
12,2006-10-17,2.349,2.324,2.351,2.319,42798.87,601699
13,2006-10-18,2.32,2.342,2.344,2.315,54370.14,601699
14,2006-10-19,2.358,2.376,2.399,2.358,132637.21,601699
15,2006-10-20,2.383,2.349,2.386,2.345,43968.72,601699
16,2006-10-23,2.365,2.319,2.376,2.313,49496.94,601699
17,2006-10-24,2.326,2.376,2.402,2.326,89341.27,601699
18,2006-10-25,2.408,2.379,2.408,2.356,49698.83,601699
19,2006-10-26,2.383,2.365,2.399,2.361,37149.12,601699
20,2006-10-27,2.363,2.336,2.363,2.329,42562.35,601699
21,2006-10-30,2.333,2.372,2.372,2.326,31450.8,601699
22,2006-10-31,2.384,2.372,2.384,2.358,40446.84,601699
23,2006-11-01,2.37,2.466,2.484,2.37,183286.94,601699
24,2006-11-02,2.454,2.447,2.506,2.44,89017.45,601699
25,2006-11-03,2.433,2.447,2.47,2.425,62125.24,601699
26,2006-11-06,2.431,2.431,2.449,2.422,42717.1,601699
27,2006-11-07,2.443,2.495,2.58,2.44,144582.87,601699
28,2006-11-08,2.477,2.429,2.49,2.425,70116.78,601699
29,2006-11-09,2.425,2.452,2.465,2.418,51888.01,601699
30,2006-11-10,2.457,2.39,2.475,2.368,73124.93,601699
31,2006-11-13,2.392,2.347,2.402,2.333,48197.05,601699
32,2006-11-14,2.347,2.367,2.374,2.324,37090.95,601699
33,2006-11-15,2.367,2.386,2.388,2.331,45237.26,601699
34,2006-11-16,2.393,2.36,2.415,2.352,84740.36,601699
35,2006-11-17,2.342,2.379,2.386,2.342,36253.41,601699
36,2006-11-20,2.379,2.383,2.399,2.34,48368.15,601699
37,2006-11-21,2.384,2.457,2.474,2.361,91202.7,601699
38,2006-11-22,2.474,2.454,2.534,2.44,132429.67,601699
