,date,open,close,high,low,volume,code
0,2017-11-20,18.86,22.632,22.632,18.86,404.0,603365
1,2017-11-21,24.892,24.892,24.892,24.892,197.0,603365
2,2017-11-22,27.377,27.377,27.377,27.377,243.0,603365
3,2017-11-23,30.117,30.117,30.117,30.117,2180.0,603365
4,2017-11-24,30.117,27.524,30.117,27.308,263369.0,603365
5,2017-11-27,26.385,25.019,26.787,24.911,181861.0,603365
6,2017-11-28,25.245,25.334,25.903,25.117,114509.0,603365
7,2017-11-29,25.029,24.597,25.186,23.88,129717.0,603365
8,2017-11-30,24.558,25.491,25.785,24.214,153892.0,603365
9,2017-12-01,25.049,24.774,25.618,24.734,108877.0,603365
10,2017-12-04,24.184,22.534,24.224,22.416,124573.0,603365
11,2017-12-05,22.495,22.858,22.966,22.121,90918.0,603365
12,2017-12-06,22.73,23.222,23.428,22.554,85064.0,603365
13,2017-12-07,23.064,22.485,23.064,22.436,64003.0,603365
14,2017-12-08,22.465,22.976,23.182,22.446,72752.0,603365
15,2017-12-11,22.878,22.888,23.055,22.721,50792.0,603365
16,2017-12-12,22.819,21.807,22.888,21.758,71110.0,603365
17,2017-12-13,21.758,21.896,22.161,21.758,36136.0,603365
18,2017-12-14,21.837,22.053,22.475,21.63,55214.0,603365
19,2017-12-15,22.072,21.748,22.141,21.689,42598.0,603365
20,2017-12-18,21.915,21.542,21.954,21.434,36973.0,603365
21,2017-12-19,21.522,21.63,21.748,21.522,32081.0,603365
22,2017-12-20,21.65,21.061,21.876,21.041,47531.0,603365
23,2017-12-21,20.835,20.962,21.11,20.343,60953.0,603365
24,2017-12-22,20.825,20.717,21.12,20.677,39639.0,603365
25,2017-12-25,20.569,20.844,21.041,19.99,68531.0,603365
26,2017-12-26,20.677,21.729,22.072,20.677,97536.0,603365
27,2017-12-27,21.62,21.729,22.269,21.463,87363.0,603365
28,2017-12-28,21.62,22.446,23.084,21.463,93760.0,603365
29,2017-12-29,22.19,22.701,23.182,22.19,85047.0,603365
30,2018-01-02,22.711,23.556,23.565,22.308,100539.0,603365
31,2018-01-03,23.438,23.182,23.516,23.094,68819.0,603365
32,2018-01-04,23.163,22.613,23.241,22.505,50790.0,603365
33,2018-01-05,22.563,22.554,22.829,22.485,31645.0,603365
34,2018-01-08,22.573,23.212,23.261,22.475,58001.0,603365
35,2018-01-09,23.055,23.281,23.831,22.966,61915.0,603365
36,2018-01-10,23.133,22.495,23.31,22.416,45798.0,603365
37,2018-01-11,22.347,23.035,23.133,22.308,42301.0,603365
38,2018-01-12,22.986,22.937,23.182,22.681,36503.0,603365
39,2018-01-15,22.947,22.288,22.986,22.21,36200.0,603365
40,2018-01-16,22.298,23.251,23.939,22.298,67740.0,603365
41,2018-01-17,23.104,23.497,23.752,22.907,55593.0,603365
42,2018-01-18,23.536,23.536,23.791,23.281,44812.0,603365
43,2018-01-19,23.438,22.868,23.968,22.789,47289.0,603365
