,date,open,close,high,low,volume,code
0,2017-06-27,10.567,12.682,12.682,10.567,75.0,002886
1,2017-06-28,13.952,13.952,13.952,13.952,12.0,002886
2,2017-06-29,15.348,15.348,15.348,15.348,30.0,002886
3,2017-06-30,16.884,16.884,16.884,16.884,44.0,002886
4,2017-07-03,18.574,18.574,18.574,18.574,151.0,002886
5,2017-07-04,20.429,20.429,20.429,20.429,338.0,002886
6,2017-07-05,22.47,22.47,22.47,22.47,459.0,002886
7,2017-07-06,24.718,24.718,24.718,24.718,628.0,002886
8,2017-07-07,27.192,27.192,27.192,27.192,5129.0,002886
9,2017-07-13,25.736,24.871,26.733,24.485,89036.0,002886
10,2017-07-14,24.605,23.295,24.778,22.75,65066.0,002886
11,2017-07-17,22.284,21.081,22.597,20.968,47458.0,002886
12,2017-07-18,20.908,21.287,21.845,20.482,42143.0,002886
13,2017-07-19,20.648,20.815,21.054,20.303,32552.0,002886
14,2017-07-20,20.682,20.283,21.18,20.183,31812.0,002886
15,2017-07-21,20.382,20.502,20.901,20.269,25503.0,002886
16,2017-07-24,19.95,20.349,20.515,19.504,26031.0,002886
17,2017-07-25,20.522,20.369,20.815,20.183,20356.0,002886
18,2017-07-26,20.083,20.043,20.489,19.89,17340.0,002886
19,2017-07-27,19.917,20.429,20.735,19.704,23585.0,002886
20,2017-07-28,20.349,20.236,20.582,20.236,14666.0,002886
21,2017-07-31,20.249,20.243,20.436,19.983,11417.0,002886
22,2017-08-01,20.243,20.349,20.502,20.056,11900.0,002886
23,2017-08-02,20.436,19.731,20.436,19.717,17749.0,002886
24,2017-08-03,19.485,20.555,20.861,19.478,37077.0,002886
25,2017-08-04,20.555,19.817,20.595,19.817,20021.0,002886
26,2017-08-07,19.691,19.618,20.01,19.558,12866.0,002886
27,2017-08-08,19.584,19.564,19.711,19.518,9239.0,002886
28,2017-08-09,19.618,19.405,19.624,19.365,8465.0,002886
29,2017-08-10,19.418,19.172,19.604,19.039,11843.0,002886
30,2017-08-11,19.019,18.547,19.019,18.547,13384.0,002886
31,2017-08-14,18.574,18.806,18.946,18.54,8469.0,002886
32,2017-08-15,18.833,19.358,19.358,18.833,13691.0,002886
33,2017-08-16,19.385,19.584,19.844,19.132,17953.0,002886
34,2017-08-17,19.438,19.564,19.677,19.405,11503.0,002886
35,2017-08-18,19.551,19.524,19.551,19.318,11309.0,002886
36,2017-08-21,19.518,20.249,20.475,19.438,21577.0,002886
37,2017-08-22,20.249,20.682,20.808,19.524,27815.0,002886
38,2017-08-23,20.874,21.879,22.47,20.189,49332.0,002886
39,2017-08-24,21.679,20.987,22.271,20.828,38753.0,002886
40,2017-08-25,20.628,21.965,22.603,20.615,42427.0,002886
41,2017-08-28,23.86,24.159,24.159,23.714,41538.0,002886
42,2017-08-29,25.396,24.838,26.573,24.206,77000.0,002886
43,2017-08-30,25.044,27.325,27.325,25.044,114545.0,002886
44,2017-08-31,28.263,27.225,28.582,26.786,112405.0,002886
45,2017-09-01,26.687,25.616,26.7,25.097,76876.0,002886
46,2017-09-04,25.609,24.352,25.609,24.053,55507.0,002886
47,2017-09-05,24.339,24.352,24.871,24.326,38443.0,002886
48,2017-09-06,24.372,23.727,24.472,23.428,35140.0,002886
49,2017-09-07,23.94,24.485,24.991,23.94,44421.0,002886
50,2017-09-08,24.286,24.871,24.918,23.82,40409.0,002886
51,2017-09-11,24.771,25.31,25.423,24.638,38522.0,002886
52,2017-09-12,25.064,23.894,25.124,23.874,38787.0,002886
53,2017-09-13,23.807,24.126,24.273,23.694,16782.0,002886
54,2017-09-14,23.807,24.412,24.559,23.807,19234.0,002886
55,2017-09-15,24.492,24.04,24.838,23.987,23244.0,002886
56,2017-09-18,23.687,23.541,24.126,23.342,20915.0,002886
57,2017-09-19,23.674,23.667,23.794,23.362,11661.0,002886
58,2017-09-20,23.594,24.066,24.126,23.455,17716.0,002886
59,2017-09-21,24.0,23.894,24.598,23.275,23077.0,002886
60,2017-09-22,23.754,24.472,24.665,23.368,26935.0,002886
61,2017-09-25,24.492,24.991,25.795,24.472,38904.0,002886
62,2017-09-26,24.938,24.193,25.077,22.81,30279.0,002886
63,2017-09-27,23.953,25.669,26.254,23.714,36092.0,002886
64,2017-09-28,25.27,25.975,26.321,25.071,44025.0,002886
65,2017-09-29,26.534,25.955,26.573,25.682,29033.0,002886
66,2017-10-09,25.935,25.669,26.121,25.29,24107.0,002886
67,2017-10-10,25.636,26.248,26.48,25.603,26178.0,002886
68,2017-10-11,26.268,24.06,26.334,23.867,41178.0,002886
69,2017-10-12,24.0,23.714,24.239,23.215,22146.0,002886
70,2017-10-13,23.747,24.073,24.273,23.641,13683.0,002886
71,2017-10-16,24.073,23.209,24.199,23.016,14936.0,002886
72,2017-10-17,23.142,23.448,23.601,23.109,9081.0,002886
73,2017-10-18,23.528,23.082,24.126,22.943,14120.0,002886
74,2017-10-19,22.81,22.73,23.102,22.344,10087.0,002886
75,2017-10-20,22.723,23.109,23.129,22.617,7244.0,002886
76,2017-10-23,23.468,24.1,24.199,23.342,19038.0,002886
77,2017-10-24,23.8,24.725,24.918,23.661,24059.0,002886
78,2017-10-25,24.625,24.871,25.117,24.479,19748.0,002886
79,2017-10-26,24.605,24.958,25.13,24.605,18807.0,002886
80,2017-10-27,24.745,24.711,25.237,24.452,15144.0,002886
81,2017-10-30,24.379,23.534,24.559,22.949,19114.0,002886
82,2017-10-31,21.978,22.45,22.663,21.652,30729.0,002886
83,2017-11-01,22.278,22.563,22.736,22.151,15079.0,002886
84,2017-11-02,22.563,22.371,22.736,21.739,12721.0,002886
85,2017-11-03,22.224,22.444,22.477,21.945,10562.0,002886
86,2017-11-06,24.692,24.692,24.692,24.692,15572.0,002886
87,2017-11-07,25.662,27.159,27.159,25.184,85854.0,002886
88,2017-11-08,28.928,29.872,29.872,28.415,80628.0,002886
89,2017-11-09,29.972,29.3,30.517,28.795,96345.0,002886
90,2017-11-10,29.925,29.586,31.614,29.26,101964.0,002886
91,2017-11-13,30.657,30.457,31.175,29.593,86839.0,002886
92,2017-11-14,29.593,28.296,29.726,27.95,73540.0,002886
93,2017-11-15,27.983,26.8,28.788,26.334,54364.0,002886
94,2017-11-16,26.813,26.667,27.79,26.48,46176.0,002886
95,2017-11-17,26.587,24.0,26.593,24.0,44039.0,002886
96,2017-11-20,23.455,24.312,24.452,23.009,30489.0,002886
97,2017-11-21,24.073,25.696,26.141,24.073,49924.0,002886
98,2017-11-22,25.104,24.951,25.589,24.273,35253.0,002886
99,2017-11-23,24.944,23.076,24.944,22.457,29447.0,002886
100,2017-11-24,23.275,23.308,24.007,23.009,21120.0,002886
101,2017-11-27,22.816,21.965,22.943,21.825,22186.0,002886
102,2017-11-28,21.872,24.159,24.159,21.692,29441.0,002886
103,2017-11-29,24.339,24.159,24.918,23.774,37299.0,002886
104,2017-11-30,23.94,24.652,24.924,23.674,30340.0,002886
