,date,open,close,high,low,volume,code
0,2010-01-12,7.396,7.964,8.056,7.396,588489.11,002332
1,2010-01-13,7.674,7.324,7.789,7.189,303253.26,002332
2,2010-01-14,7.201,7.324,7.507,7.022,203945.12,002332
3,2010-01-15,7.237,7.396,7.535,7.197,133912.69,002332
4,2010-01-18,7.356,7.364,7.515,7.288,90241.09,002332
5,2010-01-19,7.364,7.237,7.396,7.185,87495.08,002332
6,2010-01-20,7.209,6.807,7.237,6.759,102787.28,002332
7,2010-01-21,6.867,6.831,6.899,6.72,44329.46,002332
8,2010-01-22,6.767,6.402,6.771,6.302,72017.74,002332
9,2010-01-25,6.354,6.433,6.545,6.314,33352.3,002332
10,2010-01-26,6.402,6.0,6.473,5.924,48262.88,002332
11,2010-01-27,6.0,5.988,6.083,5.777,43983.3,002332
12,2010-01-28,5.924,6.163,6.163,5.905,42035.54,002332
13,2010-01-29,6.119,6.091,6.338,6.052,41943.04,002332
14,2010-02-01,6.016,5.873,6.083,5.805,34259.65,002332
15,2010-02-02,5.873,5.805,6.004,5.805,23703.89,002332
16,2010-02-03,5.765,5.817,5.885,5.515,36600.73,002332
17,2010-02-04,5.746,5.841,5.928,5.694,36501.26,002332
18,2010-02-05,5.726,5.797,5.869,5.658,27603.39,002332
19,2010-02-08,5.837,6.139,6.378,5.785,67676.13,002332
20,2010-02-09,6.036,6.032,6.167,5.972,33851.89,002332
21,2010-02-10,6.064,6.135,6.183,6.04,21293.42,002332
22,2010-02-11,6.163,6.0,6.163,5.976,19147.59,002332
23,2010-02-12,6.028,6.012,6.036,5.956,16681.5,002332
24,2010-02-22,5.976,6.008,6.072,5.976,15053.41,002332
25,2010-02-23,6.02,5.845,6.02,5.809,24477.64,002332
26,2010-02-24,5.829,6.127,6.147,5.777,39869.52,002332
27,2010-02-25,6.171,6.254,6.314,6.123,58355.49,002332
28,2010-02-26,6.254,6.318,6.521,6.215,61866.58,002332
29,2010-03-01,6.29,6.33,6.433,6.282,35080.42,002332
30,2010-03-02,6.33,6.27,6.358,6.227,35229.3,002332
31,2010-03-03,6.27,6.322,6.334,6.175,32956.58,002332
