,date,open,close,high,low,volume,code
0,2012-03-29,9.826,9.687,9.969,9.42,52206.0,300306
1,2012-03-30,9.909,10.291,10.417,9.909,42032.0,300306
2,2012-04-05,9.969,10.489,10.565,9.54,28955.0,300306
3,2012-04-06,10.67,10.732,10.851,10.489,32534.0,300306
4,2012-04-09,10.494,10.417,10.632,10.255,16976.0,300306
5,2012-04-10,10.262,10.739,10.773,10.16,16720.0,300306
6,2012-04-11,10.503,10.498,10.885,10.398,15275.0,300306
7,2012-04-12,10.501,10.391,10.563,10.186,13446.0,300306
8,2012-04-13,10.317,10.315,10.517,10.184,11107.0,300306
9,2012-04-16,10.184,10.226,10.446,10.136,7717.0,300306
10,2012-04-17,10.186,10.219,10.315,9.974,10950.0,300306
11,2012-04-18,10.219,10.236,10.277,9.995,10170.0,300306
12,2012-04-19,10.2,10.579,10.66,10.15,17787.0,300306
13,2012-04-20,10.505,10.61,10.77,10.505,11578.0,300306
14,2012-04-23,10.458,9.809,10.625,9.709,14590.0,300306
15,2012-04-24,9.757,9.749,9.897,9.439,9896.0,300306
16,2012-04-25,9.635,9.711,9.759,9.544,4663.0,300306
17,2012-04-26,9.671,9.585,9.819,9.585,4660.0,300306
18,2012-04-27,9.563,9.673,9.773,9.513,5011.0,300306
19,2012-05-02,9.828,9.778,9.85,9.676,5828.0,300306
20,2012-05-03,9.754,9.835,9.862,9.635,5671.0,300306
21,2012-05-04,9.776,10.005,10.064,9.759,6588.0,300306
22,2012-05-07,9.909,10.148,10.193,9.838,5671.0,300306
23,2012-05-08,10.231,10.064,10.3,10.04,5321.0,300306
24,2012-05-09,9.897,9.847,9.969,9.823,5730.0,300306
25,2012-05-10,9.862,9.924,9.993,9.792,3066.0,300306
26,2012-05-11,9.854,9.707,9.924,9.699,5782.0,300306
27,2012-05-14,9.792,9.671,9.895,9.647,4126.0,300306
28,2012-05-15,9.623,9.776,9.778,9.563,2767.0,300306
29,2012-05-16,9.707,9.699,9.778,9.671,1894.0,300306
30,2012-05-17,9.783,9.859,9.931,9.749,4834.0,300306
31,2012-05-18,9.766,10.494,10.494,9.683,3778.0,300306
32,2012-05-21,9.99,9.969,10.076,9.766,7209.0,300306
33,2012-05-22,9.993,9.978,10.064,9.914,3721.0,300306
34,2012-05-23,10.009,9.842,10.009,9.771,2979.0,300306
35,2012-05-24,9.778,9.752,9.957,9.678,2309.0,300306
36,2012-05-25,9.754,9.468,9.769,9.444,5270.0,300306
37,2012-05-28,9.327,9.358,9.408,9.129,5315.0,300306
38,2012-05-29,9.349,9.501,9.754,9.301,5398.0,300306
39,2012-05-30,9.444,9.54,9.656,9.406,4225.0,300306
40,2012-05-31,9.435,9.58,9.659,9.399,3364.0,300306
41,2012-06-01,9.623,9.566,9.654,9.492,2077.0,300306
42,2012-06-04,9.394,9.249,9.394,9.249,4581.0,300306
43,2012-06-05,9.206,9.256,9.344,9.206,1971.0,300306
44,2012-06-06,9.256,9.277,9.37,9.253,1655.0,300306
45,2012-06-07,9.37,9.241,9.37,9.232,1630.0,300306
46,2012-06-08,9.301,9.215,9.358,9.187,1435.0,300306
47,2012-06-11,9.23,9.394,9.408,9.144,2532.0,300306
48,2012-06-12,9.33,9.375,9.416,9.325,1842.0,300306
49,2012-06-13,9.385,9.516,9.532,9.373,2883.0,300306
