,date,open,close,high,low,volume,code
0,2011-03-10,3.944,4.364,4.509,3.944,184650.0,002562
1,2011-03-11,4.167,4.243,4.499,4.133,118385.0,002562
2,2011-03-14,4.211,4.073,4.211,4.018,65451.0,002562
3,2011-03-15,4.079,4.115,4.194,4.046,53052.0,002562
4,2011-03-16,4.083,4.173,4.211,3.994,50427.0,002562
5,2011-03-17,4.106,3.974,4.114,3.955,37407.0,002562
6,2011-03-18,4.015,4.067,4.111,4.002,24120.0,002562
7,2011-03-21,4.059,4.473,4.473,4.032,71108.0,002562
8,2011-03-22,4.523,4.636,4.909,4.485,112753.0,002562
9,2011-03-23,4.553,4.843,4.947,4.488,79967.0,002562
10,2011-03-24,4.727,4.697,4.832,4.661,56558.0,002562
11,2011-03-25,4.697,4.706,4.765,4.591,43936.0,002562
12,2011-03-28,4.705,4.561,4.712,4.541,39749.0,002562
13,2011-03-29,4.515,4.152,4.515,4.106,63293.0,002562
14,2011-03-30,4.121,4.112,4.223,4.073,26610.0,002562
15,2011-03-31,4.12,4.227,4.302,4.12,30222.0,002562
16,2011-04-01,4.215,4.215,4.258,4.136,18611.0,002562
17,2011-04-06,4.108,4.114,4.199,4.018,20662.0,002562
18,2011-04-07,4.117,4.264,4.321,4.061,26394.0,002562
19,2011-04-08,4.241,4.236,4.324,4.205,20438.0,002562
20,2011-04-11,4.243,4.13,4.27,4.091,18779.0,002562
21,2011-04-12,4.093,4.105,4.171,4.088,11455.0,002562
22,2011-04-13,4.091,4.161,4.167,4.043,13783.0,002562
23,2011-04-14,4.149,4.25,4.285,4.115,21710.0,002562
24,2011-04-15,4.217,4.45,4.53,4.19,39288.0,002562
25,2011-04-18,4.397,4.368,4.493,4.32,23275.0,002562
26,2011-04-19,4.362,4.405,4.527,4.294,29291.0,002562
27,2011-04-20,4.418,4.352,4.435,4.297,17943.0,002562
28,2011-04-21,4.333,4.243,4.379,4.221,18338.0,002562
29,2011-04-22,4.212,4.164,4.241,4.138,12436.0,002562
30,2011-04-25,4.144,4.208,4.297,4.136,13442.0,002562
31,2011-04-26,4.179,4.376,4.393,4.152,24643.0,002562
32,2011-04-27,4.33,4.214,4.433,4.182,19167.0,002562
33,2011-04-29,4.015,4.021,4.153,3.803,17761.0,002562
34,2011-05-03,3.909,3.727,3.921,3.62,28205.0,002562
35,2011-05-04,3.712,3.633,3.712,3.562,13966.0,002562
36,2011-05-05,3.593,3.618,3.652,3.576,7181.0,002562
37,2011-05-06,3.618,3.524,3.618,3.486,11383.0,002562
38,2011-05-09,3.508,3.521,3.591,3.485,8410.0,002562
39,2011-05-10,3.515,3.582,3.586,3.485,8695.0,002562
40,2011-05-11,3.591,3.65,3.697,3.588,13168.0,002562
