,date,open,close,high,low,volume,code
0,2010-04-21,17.393,17.432,17.779,16.554,367196.62,300068
1,2010-04-22,18.197,17.041,18.664,16.952,252947.3,300068
2,2010-04-23,16.233,15.855,16.771,15.847,158964.58,300068
3,2010-04-26,15.928,15.101,16.226,15.074,97707.2,300068
4,2010-04-27,14.455,13.709,14.641,13.59,111244.11,300068
5,2010-04-28,13.47,13.636,13.972,13.431,55284.73,300068
6,2010-04-29,13.76,13.114,13.856,13.083,53278.45,300068
7,2010-04-30,13.145,12.685,13.238,12.43,54494.35,300068
8,2010-05-04,12.446,12.871,12.871,12.368,36541.03,300068
9,2010-05-05,12.708,13.28,13.288,12.708,47031.36,300068
10,2010-05-06,13.219,12.824,13.447,12.759,47299.92,300068
11,2010-05-07,12.484,12.635,12.94,12.411,33107.2,300068
12,2010-05-10,12.635,11.537,12.735,11.414,54255.76,300068
13,2010-05-11,11.789,10.934,11.819,10.811,48304.21,300068
14,2010-05-12,10.818,10.919,11.104,10.672,26012.81,300068
15,2010-05-13,10.9,11.209,11.209,10.753,30010.92,300068
16,2010-05-14,11.186,11.286,11.545,10.938,33010.74,300068
17,2010-05-17,11.073,10.242,11.112,10.204,32349.17,300068
18,2010-05-18,10.231,10.343,10.463,9.937,33163.8,300068
19,2010-05-19,10.281,10.702,10.938,10.262,39178.04,300068
20,2010-05-20,10.532,10.262,10.726,10.246,30015.0,300068
21,2010-05-21,9.91,10.737,10.795,9.895,48249.73,300068
22,2010-05-24,10.83,11.244,11.352,10.83,58877.19,300068
23,2010-05-25,11.162,11.359,11.572,11.039,55923.69,300068
24,2010-05-26,11.402,11.143,11.502,11.058,37195.62,300068
25,2010-05-27,11.124,12.256,12.256,10.907,73960.18,300068
26,2010-05-28,12.747,12.449,12.933,12.272,115253.23,300068
27,2010-05-31,12.221,11.823,12.832,11.715,76999.74,300068
28,2010-06-01,11.584,11.545,11.816,10.95,61536.82,300068
29,2010-06-02,11.499,12.133,12.133,11.371,65242.67,300068
30,2010-06-03,12.175,11.789,12.33,11.719,50151.8,300068
31,2010-06-04,11.557,11.924,12.005,11.483,37052.46,300068
32,2010-06-07,11.518,12.167,12.283,11.402,62265.6,300068
33,2010-06-08,12.14,12.02,12.252,11.792,39730.02,300068
34,2010-06-09,12.078,12.175,12.519,11.982,59528.89,300068
35,2010-06-10,12.136,12.496,12.585,12.063,60786.06,300068
36,2010-06-11,12.519,12.639,12.824,12.419,63072.0,300068
37,2010-06-17,12.728,11.789,12.735,11.789,50116.03,300068
38,2010-06-18,11.599,10.791,11.703,10.648,44157.96,300068
39,2010-06-21,10.799,11.174,11.251,10.629,30515.47,300068
40,2010-06-22,11.131,11.135,11.302,11.054,24959.31,300068
41,2010-06-23,11.039,11.271,11.359,10.969,22490.35,300068
42,2010-06-24,11.282,11.429,11.634,11.236,26586.67,300068
43,2010-06-25,11.363,11.058,11.417,10.822,24474.54,300068
44,2010-06-28,10.996,10.872,11.089,10.822,15184.63,300068
45,2010-06-29,10.853,10.007,10.969,10.007,25837.09,300068
46,2010-06-30,9.895,9.922,10.038,9.508,22076.08,300068
47,2010-07-01,9.875,9.632,10.022,9.612,16399.38,300068
48,2010-07-02,9.632,9.469,9.736,9.002,22017.66,300068
49,2010-07-05,9.276,9.238,9.381,8.89,14450.17,300068
50,2010-07-06,9.183,9.562,9.612,9.183,20554.46,300068
51,2010-07-07,9.585,9.856,10.034,9.585,25358.45,300068
52,2010-07-08,9.86,9.647,9.995,9.539,18618.89,300068
53,2010-07-09,9.663,10.03,10.099,9.663,25387.3,300068
54,2010-07-12,10.061,10.099,10.25,9.914,25245.0,300068
55,2010-07-13,9.976,10.219,10.382,9.744,32745.66,300068
56,2010-07-14,9.96,9.81,10.041,9.674,53816.57,300068
57,2010-07-15,9.709,9.218,9.775,9.211,28720.97,300068
58,2010-07-16,9.125,9.381,9.454,9.048,18100.68,300068
59,2010-07-19,9.238,9.508,9.543,9.176,18070.77,300068
60,2010-07-20,9.504,9.698,9.732,9.485,26131.89,300068
61,2010-07-21,9.779,9.721,10.127,9.674,69149.23,300068
62,2010-07-22,9.67,9.821,9.844,9.605,34651.59,300068
63,2010-07-23,9.852,9.864,9.891,9.705,36728.67,300068
64,2010-07-26,9.964,9.933,9.987,9.786,33438.56,300068
65,2010-07-27,9.864,9.725,9.926,9.709,37130.47,300068
66,2010-07-28,9.717,9.91,9.918,9.632,41200.17,300068
67,2010-07-29,9.926,10.123,10.177,9.898,51857.64,300068
68,2010-07-30,10.069,10.007,10.127,9.91,30662.27,300068
69,2010-08-02,10.069,10.192,10.204,9.98,38554.64,300068
70,2010-08-03,10.192,10.061,10.239,10.061,40762.24,300068
