,date,open,close,high,low,volume,code
0,2010-02-10,4.461,4.696,4.931,4.433,134594.8,002357
1,2010-02-11,4.473,4.44,4.515,4.384,60915.46,002357
2,2010-02-12,4.499,4.884,4.884,4.466,62064.28,002357
3,2010-02-22,4.86,4.825,4.916,4.719,58095.87,002357
4,2010-02-23,4.766,4.792,4.811,4.649,40363.68,002357
5,2010-02-24,4.733,4.928,5.024,4.733,49539.08,002357
6,2010-02-25,4.954,5.095,5.259,4.907,48558.8,002357
7,2010-02-26,5.078,5.083,5.184,5.001,27437.32,002357
8,2010-03-01,5.118,5.44,5.482,5.071,43993.64,002357
9,2010-03-02,5.428,5.379,5.428,5.306,30141.41,002357
10,2010-03-03,5.341,5.33,5.44,5.295,28684.93,002357
11,2010-03-04,5.309,5.032,5.318,5.013,40250.33,002357
12,2010-03-05,5.06,5.074,5.104,4.978,14946.06,002357
13,2010-03-08,5.074,5.102,5.165,5.043,12913.03,002357
14,2010-03-09,5.071,5.043,5.093,5.001,8926.82,002357
15,2010-03-10,5.024,4.952,5.086,4.919,10973.33,002357
16,2010-03-11,4.97,5.055,5.076,4.855,17759.08,002357
17,2010-03-12,5.055,5.121,5.224,5.001,29320.68,002357
18,2010-03-15,5.137,5.053,5.144,5.013,11356.12,002357
19,2010-03-16,5.013,5.036,5.102,4.956,8746.36,002357
20,2010-03-17,5.032,5.154,5.156,5.001,13428.92,002357
21,2010-03-18,5.154,5.163,5.189,5.102,11856.23,002357
22,2010-03-19,5.154,5.163,5.212,5.116,9704.65,002357
23,2010-03-22,5.147,5.107,5.186,5.083,8762.68,002357
24,2010-03-23,5.107,5.123,5.208,5.095,10794.41,002357
25,2010-03-24,5.147,5.325,5.367,5.13,30853.37,002357
26,2010-03-25,5.471,5.459,5.63,5.381,40511.27,002357
27,2010-03-26,5.306,5.548,5.586,5.285,27796.64,002357
28,2010-03-30,5.59,6.102,6.102,5.59,29988.1,002357
29,2010-03-31,6.339,6.405,6.696,6.259,56671.2,002357
30,2010-04-01,6.316,6.807,7.046,6.297,53106.0,002357
31,2010-04-02,6.621,6.527,6.722,6.421,44324.64,002357
32,2010-04-06,6.433,6.551,6.616,6.386,21440.05,002357
33,2010-04-07,6.511,6.802,6.828,6.429,31499.89,002357
34,2010-04-08,6.696,6.41,6.76,6.339,24452.3,002357
35,2010-04-09,6.36,6.856,6.856,6.358,32301.45,002357
36,2010-04-12,7.396,7.541,7.541,7.185,61444.64,002357
37,2010-04-13,7.631,7.544,7.631,6.788,47040.75,002357
38,2010-04-14,7.325,7.492,7.642,7.29,26066.67,002357
39,2010-04-15,7.619,7.978,8.185,7.516,34061.46,002357
40,2010-04-16,8.093,7.931,8.424,7.645,56498.46,002357
41,2010-04-19,7.72,7.372,7.748,7.293,21318.4,002357
42,2010-04-20,7.56,7.591,7.795,7.349,20852.58,002357
43,2010-04-21,7.748,7.532,7.748,7.422,22019.92,002357
44,2010-04-22,7.53,7.814,7.814,7.231,28392.15,002357
