,date,open,close,high,low,volume,code
0,2009-12-30,4.36,4.562,4.685,4.28,159467.83,002327
1,2009-12-31,4.44,4.457,4.592,4.347,95304.35,002327
2,2010-01-04,4.384,4.495,4.583,4.338,58530.85,002327
3,2010-01-05,4.475,4.523,4.573,4.405,51841.45,002327
4,2010-01-06,4.529,4.944,4.976,4.473,113693.97,002327
5,2010-01-07,4.9,4.99,5.054,4.78,79091.09,002327
6,2010-01-08,4.872,4.729,4.934,4.693,45963.92,002327
7,2010-01-11,4.74,4.643,4.775,4.553,38593.36,002327
8,2010-01-12,4.643,4.804,4.973,4.609,45108.92,002327
9,2010-01-13,4.72,4.753,4.813,4.643,28487.17,002327
10,2010-01-14,4.787,4.767,4.866,4.72,28876.34,002327
11,2010-01-15,4.767,4.855,4.931,4.709,32433.58,002327
12,2010-01-18,4.838,4.754,4.934,4.748,20383.64,002327
13,2010-01-19,4.747,4.631,4.772,4.616,24692.08,002327
14,2010-01-20,4.645,4.272,4.669,4.254,32751.65,002327
15,2010-01-21,4.276,4.267,4.338,4.203,14371.2,002327
16,2010-01-22,4.226,4.073,4.232,3.967,17487.78,002327
17,2010-01-25,4.023,4.044,4.124,3.993,10381.86,002327
18,2010-01-26,4.039,3.932,4.065,3.902,10372.39,002327
19,2010-01-27,3.936,3.987,4.045,3.912,10585.1,002327
20,2010-01-28,3.967,3.949,4.01,3.911,7056.48,002327
21,2010-01-29,3.942,3.969,4.032,3.911,7917.1,002327
22,2010-02-01,3.946,3.852,3.956,3.821,10121.64,002327
23,2010-02-02,3.854,3.719,3.915,3.695,7793.87,002327
24,2010-02-03,3.696,3.596,3.721,3.383,20725.85,002327
25,2010-02-04,3.596,3.641,3.67,3.541,9160.85,002327
26,2010-02-05,3.54,3.574,3.652,3.506,6131.56,002327
27,2010-02-09,3.675,3.714,3.908,3.652,15909.73,002327
28,2010-02-10,3.706,3.87,3.877,3.688,11829.03,002327
29,2010-02-11,3.83,3.864,3.909,3.799,7520.68,002327
30,2010-02-12,3.86,4.038,4.091,3.86,11811.66,002327
31,2010-02-22,4.029,3.911,4.029,3.897,6336.8,002327
32,2010-02-23,3.869,3.86,3.904,3.759,7333.95,002327
33,2010-02-24,3.801,4.029,4.046,3.801,11664.67,002327
34,2010-02-25,4.04,4.103,4.136,4.018,12120.07,002327
35,2010-02-26,4.103,4.103,4.153,4.068,8520.75,002327
36,2010-03-01,4.096,4.186,4.246,4.088,9406.91,002327
37,2010-03-02,4.186,4.124,4.209,4.096,7939.02,002327
38,2010-03-03,4.123,4.097,4.124,4.04,8087.78,002327
39,2010-03-04,4.093,3.956,4.156,3.95,9938.36,002327
40,2010-03-05,3.956,3.955,3.995,3.933,6823.89,002327
41,2010-03-08,3.956,4.063,4.101,3.955,6961.61,002327
42,2010-03-09,4.057,4.003,4.066,3.949,3753.87,002327
43,2010-03-10,4.003,3.973,4.041,3.957,3248.36,002327
44,2010-03-11,3.981,4.13,4.141,3.981,13196.04,002327
45,2010-03-12,4.131,4.088,4.209,4.077,12180.05,002327
46,2010-03-15,4.088,4.154,4.154,4.047,8748.93,002327
47,2010-03-16,4.144,4.144,4.222,4.109,8883.69,002327
48,2010-03-17,4.203,4.237,4.271,4.1,12987.93,002327
49,2010-03-18,4.238,4.201,4.253,4.175,6895.26,002327
50,2010-03-19,4.201,4.192,4.203,4.154,4988.4,002327
51,2010-03-22,4.201,4.283,4.283,4.178,7255.62,002327
52,2010-03-23,4.29,4.246,4.31,4.229,7470.34,002327
53,2010-03-24,4.271,4.32,4.357,4.228,7953.86,002327
54,2010-03-25,4.36,4.399,4.439,4.295,13137.17,002327
55,2010-03-26,4.349,4.405,4.425,4.289,9818.94,002327
56,2010-03-29,4.405,4.271,4.485,4.248,16402.72,002327
57,2010-03-30,4.248,4.535,4.54,4.181,41821.43,002327
58,2010-03-31,4.483,4.502,4.608,4.441,24782.1,002327
59,2010-04-01,4.625,4.56,4.636,4.518,24736.1,002327
60,2010-04-02,4.507,4.431,4.559,4.401,19104.39,002327
61,2010-04-06,4.433,4.465,4.473,4.4,13667.54,002327
62,2010-04-07,4.446,4.532,4.545,4.429,12866.24,002327
63,2010-04-08,4.527,4.476,4.592,4.446,11531.38,002327
64,2010-04-09,4.462,4.56,4.621,4.456,13789.54,002327
65,2010-04-12,4.605,4.591,4.63,4.529,13161.41,002327
66,2010-04-13,4.605,4.554,4.675,4.327,21919.84,002327
67,2010-04-14,4.527,4.495,4.563,4.459,7364.73,002327
68,2010-04-15,4.491,4.327,4.495,4.295,18786.8,002327
69,2010-04-16,4.329,4.36,4.422,4.329,4332.79,002327
