,date,open,close,high,low,volume,code
0,2007-09-25,10.841,12.352,12.352,9.858,109563.93,002173
1,2007-09-26,11.59,11.117,11.925,11.117,34667.77,002173
2,2007-09-27,10.68,10.469,11.005,10.19,36936.63,002173
3,2007-09-28,10.611,10.676,10.985,10.479,26691.86,002173
4,2007-10-08,10.775,10.026,10.798,10.019,24520.76,002173
5,2007-10-09,9.914,10.285,10.512,9.888,16182.58,002173
6,2007-10-10,10.19,10.423,10.788,10.19,14434.08,002173
7,2007-10-11,10.446,11.087,11.235,10.226,23095.96,002173
8,2007-10-12,11.038,11.826,11.915,10.578,36170.67,002173
9,2007-10-15,11.826,11.143,11.941,11.071,23463.49,002173
10,2007-10-16,11.166,11.185,11.491,10.696,16088.14,002173
11,2007-10-17,11.133,10.939,11.294,10.801,11091.68,002173
12,2007-10-18,10.841,10.578,11.038,10.578,6805.37,002173
13,2007-10-19,10.643,10.276,10.801,10.2,7577.61,002173
14,2007-10-22,10.118,9.986,10.469,9.97,6265.73,002173
15,2007-10-23,10.052,9.911,10.164,9.53,6798.46,002173
16,2007-10-24,9.858,9.576,10.009,9.556,6741.38,002173
17,2007-10-25,9.77,8.62,9.77,8.62,12562.59,002173
18,2007-10-29,8.804,8.971,8.971,8.278,6606.77,002173
19,2007-10-30,8.837,8.853,8.971,8.712,6771.45,002173
20,2007-10-31,8.929,9.408,9.428,8.876,8284.0,002173
21,2007-11-02,8.87,8.551,9.031,8.551,6577.36,002173
22,2007-11-05,8.541,8.656,8.847,8.41,5975.1,002173
23,2007-11-06,8.672,8.6,8.804,8.574,3743.51,002173
24,2007-11-07,8.702,8.344,8.709,8.15,6352.46,002173
25,2007-11-08,8.344,8.068,8.344,8.025,6531.41,002173
26,2007-11-09,8.048,8.14,8.229,8.015,3120.1,002173
27,2007-11-12,8.019,7.782,8.104,7.49,6340.21,002173
28,2007-11-13,7.795,7.835,7.95,7.687,4394.32,002173
29,2007-11-14,7.884,8.147,8.157,7.884,5814.26,002173
30,2007-11-15,8.048,7.966,8.173,7.96,4336.84,002173
31,2007-11-16,7.966,8.176,8.295,7.782,4394.22,002173
32,2007-11-19,8.203,8.633,8.705,8.18,11171.32,002173
33,2007-11-20,8.705,8.541,8.705,8.403,6290.15,002173
34,2007-11-21,8.541,8.738,8.84,8.443,8147.21,002173
35,2007-11-22,8.64,8.357,8.863,8.344,8574.21,002173
36,2007-11-23,8.357,8.18,8.41,8.052,4930.79,002173
