,date,open,close,high,low,volume,code
0,2015-03-20,1.335,1.602,1.602,1.335,281.0,002747
1,2015-03-23,1.762,1.762,1.762,1.762,39.0,002747
2,2015-03-24,1.939,1.939,1.939,1.939,71.0,002747
3,2015-03-25,2.134,2.134,2.134,2.134,48.0,002747
4,2015-03-26,2.346,2.346,2.346,2.346,152.0,002747
5,2015-03-27,2.58,2.58,2.58,2.58,608.57,002747
6,2015-03-30,2.839,2.839,2.839,2.839,732.0,002747
7,2015-03-31,3.124,3.124,3.124,3.124,643.0,002747
8,2015-04-01,3.436,3.436,3.436,3.436,642.0,002747
9,2015-04-02,3.78,3.78,3.78,3.78,690.0,002747
10,2015-04-03,4.158,4.158,4.158,4.158,1455.0,002747
11,2015-04-07,4.573,4.573,4.573,4.573,1549.0,002747
12,2015-04-08,5.031,5.031,5.031,5.031,1426.0,002747
13,2015-04-09,5.535,5.535,5.535,5.535,2012.0,002747
14,2015-04-10,6.088,6.088,6.088,6.088,3031.0,002747
15,2015-04-13,6.697,6.697,6.697,6.697,2093.0,002747
16,2015-04-14,7.366,7.366,7.366,7.366,2503.0,002747
17,2015-04-15,8.102,8.102,8.102,8.102,4753.0,002747
18,2015-04-16,8.912,8.912,8.912,8.912,69849.0,002747
19,2015-04-17,9.703,9.804,9.804,9.492,59091.0,002747
20,2015-04-20,10.784,10.784,10.784,10.635,29724.0,002747
21,2015-04-21,11.862,10.665,11.862,10.226,154308.0,002747
22,2015-04-22,11.29,11.732,11.732,10.897,115974.0,002747
23,2015-04-23,11.453,11.552,11.71,11.126,91854.0,002747
24,2015-04-24,11.126,11.039,11.507,10.396,76656.0,002747
25,2015-04-27,11.012,11.233,11.552,11.012,64453.0,002747
26,2015-04-28,11.021,10.593,11.133,10.423,51501.0,002747
27,2015-04-29,10.619,11.651,11.651,10.504,63689.0,002747
28,2015-04-30,12.105,11.522,12.435,11.522,76809.0,002747
29,2015-05-04,11.453,12.026,12.674,11.45,66420.0,002747
30,2015-05-05,11.813,12.196,13.073,11.619,63995.0,002747
31,2015-05-06,11.957,12.774,13.253,11.864,74498.0,002747
32,2015-05-07,12.73,13.219,14.037,12.566,64586.0,002747
33,2015-05-08,12.779,14.541,14.541,12.762,64316.0,002747
34,2015-05-11,14.426,15.995,15.995,14.426,60029.0,002747
35,2015-05-12,16.229,15.868,16.907,15.38,76624.0,002747
36,2015-05-13,15.217,15.282,15.765,15.053,60493.0,002747
37,2015-05-14,15.217,15.544,16.349,15.056,51797.0,002747
38,2015-05-15,15.217,14.893,15.217,14.186,44981.0,002747
39,2015-05-18,14.971,16.382,16.382,14.971,60731.0,002747
40,2015-05-19,17.337,16.468,17.337,15.789,56309.0,002747
41,2015-05-20,16.493,16.324,17.633,16.015,54044.0,002747
42,2015-05-21,15.919,16.017,16.935,15.673,47293.0,002747
43,2015-05-22,16.542,16.01,16.761,15.675,45272.0,002747
44,2015-05-25,15.38,15.959,16.049,15.037,41269.0,002747
45,2015-05-26,16.337,17.555,17.555,16.118,54675.0,002747
46,2015-05-27,17.998,19.31,19.31,16.943,59957.0,002747
47,2015-05-28,19.88,18.325,21.241,17.507,82143.0,002747
48,2015-05-29,17.507,18.587,19.446,16.493,81818.0,002747
49,2015-06-01,18.325,18.481,19.252,17.18,53415.0,002747
50,2015-06-02,17.982,19.733,20.174,17.802,51791.0,002747
51,2015-06-03,19.798,18.489,20.254,18.26,41277.0,002747
52,2015-06-04,18.014,16.786,18.014,16.64,40865.0,002747
53,2015-06-05,17.024,16.269,17.196,15.558,38087.0,002747
54,2015-06-08,16.269,14.873,16.295,14.657,40158.0,002747
55,2015-06-09,14.985,15.476,15.528,14.33,33034.0,002747
56,2015-06-10,15.252,16.328,16.77,15.07,37453.0,002747
57,2015-06-11,16.246,16.156,16.373,15.838,25824.0,002747
58,2015-06-12,16.197,15.715,16.531,15.666,24805.0,002747
59,2015-06-15,15.558,14.143,15.673,14.143,37124.0,002747
60,2015-06-16,13.573,14.266,14.544,13.208,24035.0,002747
61,2015-06-17,14.259,14.289,14.543,13.56,17782.0,002747
62,2015-06-18,14.392,13.512,14.886,13.431,17027.0,002747
63,2015-06-19,12.79,12.161,13.429,12.161,24707.0,002747
64,2015-06-23,12.165,13.234,13.234,11.555,23553.0,002747
65,2015-06-24,13.101,13.298,13.648,12.684,24248.0,002747
66,2015-06-25,13.431,12.692,13.591,12.45,16895.0,002747
67,2015-06-26,12.283,11.423,12.283,11.423,16812.0,002747
68,2015-06-29,11.591,10.281,11.955,10.281,21902.0,002747
69,2015-06-30,9.826,10.607,10.792,9.253,28591.0,002747
70,2015-07-01,10.283,9.598,11.103,9.546,35056.0,002747
71,2015-07-02,9.204,8.639,9.598,8.639,30182.0,002747
72,2015-07-03,8.025,7.776,8.671,7.776,26062.0,002747
73,2015-07-06,8.554,6.998,8.554,6.998,41062.0,002747
74,2015-07-07,6.469,6.299,6.469,6.299,14270.0,002747
75,2015-07-13,6.929,6.929,6.929,6.929,14167.0,002747
76,2015-07-14,7.622,7.622,7.622,7.622,417.0,002747
77,2015-07-15,8.383,7.763,8.383,7.533,74709.0,002747
78,2015-07-16,7.514,8.041,8.344,6.986,45011.0,002747
79,2015-07-17,8.049,8.845,8.845,8.049,43173.0,002747
80,2015-07-20,9.076,9.204,9.646,8.721,46953.0,002747
81,2015-07-21,8.843,9.99,10.118,8.843,42621.0,002747
82,2015-07-22,10.106,10.252,10.514,9.761,39961.0,002747
83,2015-07-23,10.317,11.076,11.259,10.252,36634.0,002747
84,2015-07-29,9.969,10.606,10.787,9.969,68275.0,002747
85,2015-07-30,10.162,9.544,10.445,9.544,47500.0,002747
86,2015-07-31,8.843,8.699,9.539,8.59,42893.0,002747
87,2015-08-03,8.121,7.859,8.424,7.83,30766.0,002747
88,2015-08-04,7.943,8.578,8.631,7.862,34228.0,002747
89,2015-08-05,8.521,8.416,9.007,8.197,31872.0,002747
90,2015-08-06,7.992,8.224,8.467,7.977,22236.0,002747
91,2015-08-07,8.27,9.047,9.047,8.27,36873.0,002747
92,2015-08-10,9.189,9.951,9.951,9.189,30394.0,002747
93,2015-08-11,9.99,9.695,10.398,9.582,42592.0,002747
94,2015-08-12,9.356,9.718,10.235,9.335,34284.0,002747
95,2015-08-13,9.711,9.751,9.908,9.335,26827.0,002747
96,2015-08-14,9.957,9.684,9.987,9.662,21650.0,002747
97,2015-08-17,9.662,9.435,9.662,9.184,18244.0,002747
98,2015-08-18,9.369,8.974,10.285,8.845,39910.0,002747
