,date,open,close,high,low,volume,code
0,2007-08-10,15.536,14.148,15.691,12.999,128120.99,002149
1,2007-08-13,13.652,15.562,15.562,13.562,61195.43,002149
2,2007-08-14,15.824,17.119,17.119,15.717,54054.41,002149
3,2007-08-15,17.964,18.831,18.831,17.154,68450.0,002149
4,2007-08-16,18.831,17.802,19.734,17.737,47788.74,002149
5,2007-08-17,17.802,16.491,17.802,16.057,41890.93,002149
6,2007-08-20,16.863,16.821,16.989,15.604,33046.54,002149
7,2007-08-21,16.572,16.798,17.4,16.209,27883.21,002149
8,2007-08-22,16.63,16.18,16.63,16.022,23117.76,002149
9,2007-08-23,16.378,15.856,16.572,15.73,18035.42,002149
10,2007-08-24,15.856,16.827,17.073,15.604,31308.65,002149
11,2007-08-27,16.633,16.439,16.912,16.216,19998.63,002149
12,2007-08-28,16.248,16.847,17.478,15.568,32406.04,002149
13,2007-08-29,16.572,15.989,16.844,15.892,15885.61,002149
14,2007-08-30,15.976,16.031,16.345,15.763,10745.73,002149
15,2007-08-31,16.054,16.145,16.403,15.912,8265.84,002149
16,2007-09-03,16.183,15.837,16.407,15.795,12497.63,002149
17,2007-09-05,15.423,15.478,15.698,15.303,9391.65,002149
18,2007-09-06,15.491,15.387,15.682,15.309,7730.31,002149
19,2007-09-07,15.633,15.491,15.924,15.394,12685.56,002149
20,2007-09-10,15.365,14.756,15.365,14.5,11111.0,002149
21,2007-09-11,14.759,14.293,15.368,14.293,13271.2,002149
22,2007-09-12,14.109,14.727,14.843,13.921,10264.4,002149
23,2007-09-13,14.707,14.775,15.174,14.455,10781.42,002149
24,2007-09-14,14.779,14.552,15.044,14.241,8647.34,002149
25,2007-09-17,14.374,14.5,14.873,14.245,7182.77,002149
26,2007-09-18,14.72,15.627,15.73,14.507,22605.5,002149
27,2007-09-19,15.536,14.824,15.536,14.792,8383.81,002149
28,2007-09-20,14.73,14.627,15.051,14.429,7581.42,002149
29,2007-09-21,14.614,14.332,14.627,14.245,6782.18,002149
30,2007-09-24,14.332,14.72,15.212,13.999,9690.94,002149
31,2007-09-25,14.707,14.128,14.707,14.099,5930.55,002149
32,2007-09-27,14.144,13.902,14.148,13.594,6561.13,002149
33,2007-09-28,13.853,13.924,14.177,13.824,5606.55,002149
34,2007-10-08,14.083,13.62,14.138,13.594,7572.11,002149
35,2007-10-09,13.594,13.804,13.927,13.141,7081.8,002149
36,2007-10-10,13.853,13.892,14.271,13.659,8660.9,002149
