,date,open,close,high,low,volume,code
0,2017-08-10,12.879,15.455,15.455,12.879,35.0,300688
1,2017-08-11,17.003,17.003,17.003,17.003,35.0,300688
2,2017-08-14,18.7,18.7,18.7,18.7,25.0,300688
3,2017-08-15,20.567,20.567,20.567,20.567,28.0,300688
4,2017-08-16,22.624,22.624,22.624,22.624,53.0,300688
5,2017-08-17,24.89,24.89,24.89,24.89,80.0,300688
6,2017-08-18,27.376,27.376,27.376,27.376,188.0,300688
7,2017-08-21,30.112,30.112,30.112,30.112,446.0,300688
8,2017-08-22,33.127,33.127,33.127,33.127,479.0,300688
9,2017-08-23,36.442,36.442,36.442,36.442,436.0,300688
10,2017-08-24,40.086,40.086,40.086,40.086,708.0,300688
11,2017-08-25,44.099,44.099,44.099,44.099,923.0,300688
12,2017-08-28,48.512,48.512,48.512,48.512,482.0,300688
13,2017-08-29,53.365,53.365,53.365,53.365,1131.0,300688
14,2017-08-30,58.706,58.706,58.706,58.706,1711.0,300688
15,2017-08-31,64.577,64.577,64.577,64.577,1391.0,300688
16,2017-09-01,71.036,71.036,71.036,71.036,7552.0,300688
17,2017-09-04,78.145,78.145,78.145,77.875,59458.0,300688
18,2017-09-05,78.145,85.962,85.962,74.391,107383.0,300688
19,2017-09-06,86.861,94.559,94.559,84.365,80939.0,300688
20,2017-09-07,98.842,98.003,104.013,95.747,87240.0,300688
21,2017-09-08,96.865,89.067,102.725,88.368,98341.0,300688
22,2017-09-11,84.874,97.973,97.973,82.867,76899.0,300688
23,2017-09-20,96.845,92.851,98.742,92.452,79481.0,300688
24,2017-09-21,93.011,93.35,96.346,87.869,75167.0,300688
25,2017-09-22,91.364,84.884,92.252,84.565,56801.0,300688
26,2017-09-25,85.363,88.219,89.726,82.867,55439.0,300688
27,2017-09-26,85.463,79.393,86.651,79.393,43463.0,300688
28,2017-09-27,77.606,76.278,79.393,74.481,47694.0,300688
29,2017-09-28,76.218,71.216,77.676,70.397,48451.0,300688
30,2017-09-29,70.068,71.176,72.184,67.502,49228.0,300688
31,2017-10-09,71.875,75.259,76.258,67.891,48687.0,300688
32,2017-10-10,73.782,74.301,77.376,73.782,43038.0,300688
33,2017-10-11,72.893,68.091,73.662,68.001,42305.0,300688
34,2017-10-12,68.161,69.449,70.317,66.553,29813.0,300688
35,2017-10-13,68.9,72.284,73.333,68.56,36806.0,300688
