,date,open,close,high,low,volume,code
0,2008-07-23,2.968,3.057,3.156,2.871,142545.36,002261
1,2008-07-24,3.274,3.363,3.363,3.226,58122.82,002261
2,2008-07-25,3.333,3.38,3.489,3.304,53040.59,002261
3,2008-07-28,3.395,3.503,3.511,3.345,29689.18,002261
4,2008-07-29,3.442,3.383,3.475,3.343,23942.87,002261
5,2008-07-30,3.419,3.418,3.511,3.364,25426.32,002261
6,2008-07-31,3.397,3.299,3.422,3.264,16817.37,002261
7,2008-08-01,3.254,3.323,3.353,3.163,17846.33,002261
8,2008-08-04,3.254,3.255,3.298,3.21,9492.03,002261
9,2008-08-05,3.231,3.267,3.356,3.225,11128.99,002261
10,2008-08-06,3.272,3.216,3.302,3.016,24637.92,002261
11,2008-08-07,3.156,3.106,3.19,3.057,11648.64,002261
12,2008-08-08,3.124,3.002,3.173,2.963,10164.79,002261
13,2008-08-11,2.98,2.938,3.055,2.892,9646.64,002261
14,2008-08-12,2.917,2.761,2.971,2.722,8461.3,002261
15,2008-08-13,2.722,2.712,2.813,2.643,6975.74,002261
16,2008-08-14,2.692,2.806,2.836,2.692,6873.03,002261
17,2008-08-15,2.819,2.859,2.88,2.739,5694.71,002261
18,2008-08-18,2.812,2.778,2.862,2.761,6448.67,002261
19,2008-08-19,2.761,2.826,2.834,2.692,2377.98,002261
20,2008-08-20,2.799,2.978,3.008,2.775,6386.62,002261
21,2008-08-21,2.948,2.761,2.948,2.68,6394.05,002261
22,2008-08-22,2.742,2.671,2.749,2.604,4021.63,002261
23,2008-08-25,2.607,2.638,2.688,2.606,2446.0,002261
24,2008-08-26,2.651,2.559,2.651,2.554,4447.59,002261
25,2008-08-27,2.559,2.465,2.612,2.446,4343.79,002261
26,2008-08-28,2.515,2.485,2.515,2.419,1380.78,002261
27,2008-08-29,2.483,2.576,2.652,2.483,2528.58,002261
28,2008-09-01,2.576,2.613,2.639,2.497,2452.42,002261
29,2008-09-02,2.565,2.598,2.639,2.565,1176.1,002261
30,2008-09-03,2.634,2.574,2.634,2.515,1348.59,002261
31,2008-09-04,2.552,2.623,2.623,2.535,1623.69,002261
32,2008-09-05,2.554,2.663,2.69,2.506,2623.02,002261
33,2008-09-08,2.663,2.495,2.663,2.495,1733.3,002261
34,2008-09-09,2.466,2.586,2.617,2.466,1361.13,002261
35,2008-09-10,2.563,2.616,2.663,2.554,1435.41,002261
36,2008-09-11,2.611,2.662,2.702,2.611,1947.49,002261
37,2008-09-12,2.569,2.633,2.658,2.569,2250.34,002261
38,2008-09-16,2.633,2.663,2.722,2.535,4265.94,002261
39,2008-09-17,2.592,2.669,2.708,2.592,3872.68,002261
40,2008-09-18,2.618,2.664,2.73,2.531,5888.13,002261
41,2008-09-19,2.84,2.93,2.93,2.81,27973.2,002261
42,2008-09-22,2.919,2.771,3.136,2.702,24926.05,002261
43,2008-09-23,2.64,2.494,2.643,2.494,3768.0,002261
44,2008-09-24,2.245,2.268,2.347,2.245,20584.54,002261
45,2008-09-25,2.271,2.367,2.406,2.271,9602.39,002261
