,date,open,close,high,low,volume,code
0,2014-09-26,7.034,8.441,8.441,7.034,1101.0,603306
1,2014-09-29,9.285,9.285,9.285,9.285,308.0,603306
2,2014-09-30,10.211,10.211,10.211,10.211,598.0,603306
3,2014-10-08,11.235,11.235,11.235,11.235,1085.0,603306
4,2014-10-09,12.36,12.36,12.36,12.36,3030.0,603306
5,2014-10-10,13.597,13.597,13.597,13.597,5547.0,603306
6,2014-10-13,14.956,14.412,14.956,14.116,210888.0,603306
7,2014-10-14,14.068,13.728,14.209,13.699,101358.0,603306
8,2014-10-15,13.728,14.111,14.543,13.636,88174.0,603306
9,2014-10-16,13.733,13.641,14.0,13.612,56978.0,603306
10,2014-10-17,13.539,13.122,13.554,12.671,65551.0,603306
11,2014-10-20,13.073,13.185,13.316,12.933,33369.0,603306
12,2014-10-21,13.098,13.491,13.655,13.069,47657.0,603306
13,2014-10-22,13.505,14.029,14.504,13.505,83233.0,603306
14,2014-10-23,14.068,13.267,14.068,13.204,50940.0,603306
15,2014-10-24,13.306,13.554,13.995,13.263,45045.0,603306
16,2014-10-27,13.583,13.233,13.583,12.86,26331.0,603306
17,2014-10-28,13.287,13.685,13.753,13.233,30150.0,603306
18,2014-10-29,13.631,14.558,14.892,13.631,88255.0,603306
19,2014-10-30,14.31,14.15,14.553,13.976,51586.0,603306
20,2014-10-31,14.078,14.504,14.723,14.078,76572.0,603306
21,2014-11-03,14.859,15.479,15.906,14.65,96199.0,603306
22,2014-11-04,15.193,14.951,15.305,14.844,75763.0,603306
23,2014-11-05,14.713,14.922,15.315,14.592,47115.0,603306
24,2014-11-06,14.844,15.576,15.766,14.64,80790.0,603306
25,2014-11-07,15.523,15.29,16.44,15.174,99405.0,603306
26,2014-11-10,15.295,15.868,16.008,15.276,65901.0,603306
27,2014-11-11,15.78,15.358,15.843,15.053,60624.0,603306
28,2014-11-12,15.329,16.44,16.881,15.062,97207.0,603306
29,2014-11-13,16.008,16.285,16.872,15.838,85196.0,603306
30,2014-11-14,16.134,14.762,16.197,14.703,75492.0,603306
31,2014-11-17,14.577,14.805,15.13,14.553,32303.0,603306
32,2014-11-18,14.771,14.999,15.111,14.664,25668.0,603306
33,2014-11-19,15.019,14.698,15.101,14.504,32453.0,603306
34,2014-11-20,14.577,14.829,14.96,14.456,27101.0,603306
35,2014-11-21,14.786,14.912,15.266,14.757,32909.0,603306
36,2014-11-24,15.087,14.994,15.324,14.897,31876.0,603306
37,2014-11-25,15.014,14.495,15.014,14.213,44672.0,603306
38,2014-11-26,14.514,14.941,14.965,14.349,26349.0,603306
