,date,open,close,high,low,volume,code
0,2001-02-08,8.042,7.15,8.195,7.042,454807.05,600037
1,2001-02-09,7.288,7.562,7.841,7.288,156620.91,600037
2,2001-02-12,7.509,7.821,7.959,7.421,96432.38,600037
3,2001-02-13,7.846,7.788,7.886,7.73,34844.44,600037
4,2001-02-14,7.793,8.039,8.142,7.743,57990.18,600037
5,2001-02-15,8.067,7.853,8.105,7.811,24416.28,600037
6,2001-02-16,7.791,8.356,8.391,7.71,66427.14,600037
7,2001-02-19,8.394,8.268,8.539,8.233,61612.53,600037
8,2001-02-20,8.291,8.258,8.479,8.17,67266.38,600037
9,2001-02-21,8.24,8.24,8.358,8.18,36852.32,600037
10,2001-02-22,8.238,8.283,8.539,8.208,37691.1,600037
11,2001-02-23,8.288,8.444,8.482,8.238,21456.71,600037
12,2001-02-26,8.444,8.456,8.532,8.371,22451.84,600037
13,2001-02-27,8.436,8.293,8.489,8.263,31241.29,600037
14,2001-02-28,8.293,8.218,8.336,8.142,22498.69,600037
15,2001-03-01,8.213,8.218,8.333,8.193,11528.95,600037
16,2001-03-02,8.238,8.369,8.439,8.23,16178.48,600037
17,2001-03-05,8.296,8.238,8.374,8.22,9985.56,600037
18,2001-03-06,8.188,8.431,8.444,8.188,16106.33,600037
19,2001-03-07,8.434,8.419,8.534,8.371,17162.27,600037
20,2001-03-08,8.419,8.793,8.864,8.401,47467.37,600037
21,2001-03-09,8.793,8.75,8.959,8.693,25445.9,600037
22,2001-03-12,8.745,8.821,8.869,8.71,11118.66,600037
23,2001-03-13,8.841,8.693,8.916,8.658,20132.69,600037
24,2001-03-14,8.665,8.72,8.753,8.66,13536.17,600037
25,2001-03-15,8.74,8.808,8.866,8.67,14938.42,600037
26,2001-03-16,8.811,8.758,8.889,8.748,14164.86,600037
27,2001-03-19,8.745,8.7,8.753,8.585,18779.84,600037
28,2001-03-20,8.7,8.72,8.859,8.642,10814.2,600037
29,2001-03-21,8.72,8.745,8.828,8.673,11641.99,600037
30,2001-03-22,8.758,8.962,9.077,8.748,17704.51,600037
31,2001-03-23,8.947,8.796,9.009,8.683,14682.77,600037
32,2001-03-26,8.745,8.916,8.916,8.733,8231.05,600037
33,2001-03-27,8.957,9.039,9.185,8.866,19000.43,600037
34,2001-03-28,9.097,8.941,9.097,8.896,11126.8,600037
35,2001-03-29,8.926,8.924,9.022,8.871,9666.13,600037
36,2001-03-30,8.896,8.959,9.07,8.874,9527.51,600037
37,2001-04-02,8.982,9.125,9.268,8.949,18410.19,600037
38,2001-04-03,9.125,9.168,9.188,8.999,8837.7,600037
39,2001-04-04,9.067,9.173,9.349,9.067,26442.89,600037
40,2001-04-05,9.122,9.658,9.675,9.097,30937.32,600037
41,2001-04-06,9.751,9.695,9.952,9.675,32878.88,600037
42,2001-04-09,9.7,10.015,10.052,9.602,15579.58,600037
43,2001-04-10,10.05,10.047,10.238,9.967,19946.14,600037
44,2001-04-11,10.057,9.989,10.226,9.904,14805.81,600037
45,2001-04-12,10.01,10.123,10.522,9.952,32589.78,600037
46,2001-04-13,10.13,10.429,10.429,10.075,15831.82,600037
47,2001-04-16,10.63,11.032,11.095,10.555,48179.53,600037
48,2001-04-17,11.083,11.057,11.216,10.851,31359.01,600037
49,2001-04-18,11.045,11.083,11.158,10.731,25030.89,600037
50,2001-04-19,11.057,10.701,11.095,10.583,57176.43,600037
51,2001-04-20,10.655,10.077,10.806,10.047,54545.33,600037
52,2001-04-23,10.05,10.203,10.299,9.977,31957.12,600037
53,2001-04-24,10.216,10.263,10.492,10.153,19477.11,600037
54,2001-04-25,10.223,9.713,10.236,9.688,48478.77,600037
55,2001-04-26,9.683,9.771,10.002,9.65,24991.04,600037
56,2001-04-27,9.726,9.826,10.05,9.726,15359.99,600037
57,2001-04-30,9.846,9.997,10.087,9.801,10601.15,600037
58,2001-05-08,9.997,10.03,10.077,9.952,6682.16,600037
59,2001-05-09,10.027,9.771,10.027,9.67,15755.61,600037
60,2001-05-10,9.7,9.738,10.002,9.65,10699.3,600037
61,2001-05-11,9.801,9.901,9.901,9.688,5499.37,600037
62,2001-05-14,9.901,10.148,10.168,9.901,14838.39,600037
63,2001-05-15,10.203,10.075,10.238,10.002,10921.76,600037
64,2001-05-16,10.075,10.324,10.424,10.015,14994.51,600037
65,2001-05-17,10.414,10.203,10.414,10.198,9539.65,600037
66,2001-05-18,10.203,10.266,10.374,10.097,12481.05,600037
67,2001-05-21,10.304,10.329,10.53,10.208,11513.56,600037
68,2001-05-22,10.304,10.027,10.331,10.017,7451.79,600037
69,2001-05-23,10.027,9.791,10.027,9.705,18775.65,600037
70,2001-05-24,9.776,9.801,9.891,9.726,6513.49,600037
71,2001-05-25,9.801,9.731,9.841,9.557,14736.21,600037
72,2001-05-28,9.695,9.472,9.7,9.427,15648.7,600037
73,2001-05-29,9.447,9.6,9.645,9.401,5380.53,600037
74,2001-05-30,9.562,9.826,9.876,9.424,10492.35,600037
75,2001-05-31,9.876,9.763,9.927,9.675,5159.01,600037
76,2001-06-01,9.751,9.751,9.891,9.675,6510.04,600037
77,2001-06-04,9.753,9.851,9.964,9.7,10254.22,600037
78,2001-06-05,9.846,9.801,9.871,9.776,4922.59,600037
79,2001-06-06,9.776,9.625,9.801,9.602,6283.08,600037
80,2001-06-07,9.625,9.474,9.625,9.449,13394.97,600037
81,2001-06-08,9.464,9.55,9.65,9.449,5778.71,600037
82,2001-06-11,9.55,9.587,9.726,9.499,6778.03,600037
83,2001-06-12,9.595,9.575,9.67,9.527,3418.89,600037
84,2001-06-13,9.55,9.826,9.851,9.545,8623.52,600037
85,2001-06-14,9.808,9.527,9.824,9.464,11205.59,600037
86,2001-06-15,9.525,9.575,9.65,9.469,7213.12,600037
87,2001-06-18,9.527,9.489,9.575,9.281,13110.25,600037
88,2001-06-19,9.489,9.803,9.851,9.298,20675.2,600037
89,2001-06-20,9.776,9.675,9.884,9.625,10022.48,600037
